SECCODE,DATE,OBPLOTNO,BUYSELLOBP,TRADESNOTRADES,BUYSELLYIELD,OBPTDVOLRATIO,MINMAXRATIO,GROUP
LKOH,2007-10-08,48049,B,TRUE,0.0066459406371079,2.368502491969e-4,2192.32,4
LKOH,2007-10-08,48166,S,TRUE,0.0161960312879959,0.009061460005669,2191.99,4
LKOH,2007-10-08,48204,S,TRUE,0.0127748882197164,0.2641452106348368,2191.8,2
LKOH,2007-10-08,48236,B,TRUE,-0.0334078773218959,0.0733296170248304,2191.1,4
LKOH,2007-10-08,48244,B,TRUE,-0.0410752590023317,0.0117288748347226,2191.1,4
LKOH,2007-10-08,48259,S,TRUE,0.0288826778278162,0.0060463873396967,2191.1,4
LKOH,2007-10-08,48309,S,TRUE,-4.219700193953079,0.0533192236917567,2191,4
LKOH,2007-10-08,48430,B,TRUE,9.447177443613676,5.155545268035e-4,2191.01,4
LKOH,2007-10-08,48625,B,TRUE,56.10119937035876,0.1135031321668247,2188.64,2
LKOH,2007-10-08,48676,S,TRUE,-2.334352218090729,0.007390845050198,2189.2,4
LKOH,2007-10-08,48811,B,TRUE,0,0.1231085365850704,2188.61,2
LKOH,2007-10-08,48843,B,TRUE,9.140642495752e-4,0.0060098162428655,2188.03,4
LKOH,2007-10-08,48853,S,TRUE,-100,0.0020716980683736,2189.96,1
LKOH,2007-10-08,48919,S,TRUE,-9.080554152740287,0.0040473149458797,2189.05,4
LKOH,2007-10-08,48985,B,TRUE,5.249787142312422,0.0041606466842318,2188.21,4
LKOH,2007-10-08,48994,S,TRUE,-13.484716351818092,0.0021215846967636,2188,4
LKOH,2007-10-08,49001,B,TRUE,0.5234816595340627,0.0018889085949617,2187,4
LKOH,2007-10-08,49034,B,TRUE,100,0.016060004794729,2186.11,3
LKOH,2007-10-08,49182,B,TRUE,0.5427637533873245,0.0020369215615491,2186,4
LKOH,2007-10-08,49231,B,TRUE,81.58602465890895,0.0022162933054093,2184.12,3
LKOH,2007-10-08,49328,B,TRUE,0.0018302112978926,5.139923930367837e-5,2185.54,4
LKOH,2007-10-08,49395,B,TRUE,100,0.0042027019398278,2186.1,3
LKOH,2007-10-08,49429,B,TRUE,0.0297322269895267,1.417890232939e-4,2186.18,4
LKOH,2007-10-08,49451,B,TRUE,0.0045741469215949,0.0017868375292936,2186.2,4
LKOH,2007-10-08,49507,B,TRUE,100,8.785333783993e-4,2186.37,3
LKOH,2007-10-08,49575,S,TRUE,-25.74272106929943,5.972999457998e-4,2187.99,4
LKOH,2007-10-08,49577,B,TRUE,100,0.0057357554680772,2187.03,3
LKOH,2007-10-08,49592,B,TRUE,0.0297209432055679,8.855569182911e-4,2187.01,4
LKOH,2007-10-08,49611,B,TRUE,8.844955534876796,0.0073094437221781,2187.73,4
LKOH,2007-10-08,49631,B,TRUE,13.043478260869565,0.0012357971832675,2186.44,4
LKOH,2007-10-08,49636,B,TRUE,-4.570404800852e-4,0.0010328119985251,2187.99,4
LKOH,2007-10-08,49643,S,TRUE,-11.360049982386805,0.0019326103987832,2187.98,4
LKOH,2007-10-08,49695,B,TRUE,100,0.0021155244989172,2187.05,3
LKOH,2007-10-08,49724,B,TRUE,0.0032006291522522,9.026233633248e-4,2187.07,4
LKOH,2007-10-08,49750,S,TRUE,0.0479688613562728,0.0030945729790502,2188.92,4
LKOH,2007-10-08,49815,B,TRUE,50,0.0011589346216954,2188,4
LKOH,2007-10-08,49830,S,TRUE,-40,0.0012590324563852,2188.1,4
LKOH,2007-10-08,49864,B,TRUE,1.1540465897725362e-5,0.0058460951609825,2189.94,4
LKOH,2007-10-08,49925,B,TRUE,0.0365330167138634,5.252585442828e-4,2189.8,4
LKOH,2007-10-08,49958,S,TRUE,1.209208803136128,0.0017464362786785,2189.95,4
LKOH,2007-10-08,50036,S,TRUE,0.4690075945436187,0.0113920107717651,2189.73,4
LKOH,2007-10-08,50089,S,TRUE,2.0011873772663,0.0096532307478071,2189.7,4
LKOH,2007-10-08,50153,S,TRUE,0.0022842001873127,0.0101459379584713,2188.95,4
LKOH,2007-10-08,50159,S,TRUE,1.6607206225859398e-6,1.413399347731e-4,2189.63,4
LKOH,2007-10-08,50196,S,TRUE,3.243540145587151e-5,4.1985350798666976e-5,2189,4
LKOH,2007-10-08,50217,B,TRUE,0.0585806169128329,0.0076103863028358,2188,4
LKOH,2007-10-08,50278,S,TRUE,0.0963914864846403,0.0027938907816874,2188.99,4
LKOH,2007-10-08,50323,B,TRUE,0,0.0296050949269677,2187.71,4
LKOH,2007-10-08,50348,B,TRUE,-0.0015705082483811,7.102605545663e-4,2188.62,4
LKOH,2007-10-08,50384,B,TRUE,0.0055537233601215,0.0078604505554109,2187.78,4
LKOH,2007-10-08,50451,B,TRUE,0.0012269386653443,0.0081943352463073,2187.73,4
LKOH,2007-10-08,50503,S,TRUE,-0.2804464889991118,0.0195851188128698,2188,4
LKOH,2007-10-08,50539,S,TRUE,0.0051807155482438,0.0045240606602706,2187.6,4
LKOH,2007-10-08,50562,S,TRUE,0.0076767918946245,0.0027842408016788,2187.86,4
LKOH,2007-10-08,50601,B,TRUE,-9.1457837936628e-5,1.943378179232e-4,2186.8,4
LKOH,2007-10-08,50660,B,TRUE,0,0.0010851926222436,2186.8,4
LKOH,2007-10-08,50662,S,TRUE,0.0245313628439978,0.0030620224949692,2187.7,4
LKOH,2007-10-08,50754,B,TRUE,0.0036578451634109,0.0034994183319354,2187.08,4
LKOH,2007-10-08,50762,B,TRUE,-6.400438887232e-4,8.470235047355e-4,2187.35,4
LKOH,2007-10-08,50774,B,TRUE,-0.0229786309574292,0.0044246670815503,2187,4
LKOH,2007-10-08,50859,B,TRUE,0.007991760474369,0.0071304001613016,2186.21,4
LKOH,2007-10-08,50892,B,TRUE,-0.0074853794681877,0.0037511468477627,2187.46,4
LKOH,2007-10-08,50933,S,TRUE,-2.6838829949891583,0.0021582022432145,2187.25,4
LKOH,2007-10-08,50956,B,TRUE,0.0097850310971926,0.0011954258019219,2187.02,4
LKOH,2007-10-08,50982,B,TRUE,0.3091331467559328,0.0011180544566275,2186.8,4
LKOH,2007-10-08,50989,B,TRUE,22.56617361555769,0.0018192240734812,2187.01,4
LKOH,2007-10-08,51028,S,TRUE,-9.113523747746084e-6,0.0029325657440213,2187.25,4
LKOH,2007-10-08,51096,B,TRUE,0.0074005324437177,0.0026503782514796,2187.21,4
LKOH,2007-10-08,51112,S,TRUE,-31.957601635008015,4.349423975947e-4,2187.5,4
LKOH,2007-10-08,51118,B,TRUE,100,0.0079460171631396,2186.86,3
LKOH,2007-10-08,51195,B,TRUE,0.007772992053262,1.689913567283632e-5,2187.06,4
LKOH,2007-10-08,51356,S,TRUE,0.6258024388105589,1.74041741624e-4,2186.96,4
LKOH,2007-10-08,51410,S,TRUE,-40.68971813016267,0.0183270396525936,2188.1,4
LKOH,2007-10-08,51448,S,TRUE,-1.351467586480764,0.0023726016413296,2187.78,4
LKOH,2007-10-08,51466,B,TRUE,100,0.0059110852271031,2186.52,3
LKOH,2007-10-08,51529,S,TRUE,-99.80041749559784,0.0057307716071583,2186.7,1
LKOH,2007-10-08,51580,S,TRUE,-2.33392117003328,0.003096006699327,2186,4
LKOH,2007-10-08,51604,B,TRUE,76.92328433500107,0.0046779942964929,2185.51,3
LKOH,2007-10-08,51659,B,TRUE,1.3447487913484,0.0013144858228195,2186.4,4
LKOH,2007-10-08,51670,B,TRUE,100,0.0011840513716732,2185.42,3
LKOH,2007-10-08,51704,S,TRUE,-1.3028606157473093,0.0094657995740187,2185.53,4
LKOH,2007-10-08,51714,S,TRUE,0,0.002579322278387,2185.89,4
LKOH,2007-10-08,51743,B,TRUE,-0.0253893063198117,0.0028470235725876,2185.45,4
LKOH,2007-10-08,51802,B,TRUE,-0.0117378411524584,0.0014993326088456,2185.43,4
LKOH,2007-10-08,51846,B,TRUE,0.7357822780405464,0.0142205924898225,2184.07,4
LKOH,2007-10-08,52034,B,TRUE,100,0.0125397997954219,2185.05,3
LKOH,2007-10-08,52043,S,TRUE,0.0091499679751037,0.021207284426194,2185.8,4
LKOH,2007-10-08,52077,S,TRUE,0.0086749464556103,8.097692222892e-4,2185.69,4
LKOH,2007-10-08,52103,B,TRUE,100,0.0024307310761871,2185.03,3
LKOH,2007-10-08,52132,B,TRUE,41.66853540923937,5.211101252011e-4,2185.07,4
LKOH,2007-10-08,52160,B,TRUE,2.501922091235257,1.793816961418e-4,2185.12,4
LKOH,2007-10-08,52168,B,TRUE,100,0.0055008680206592,2185.11,3
LKOH,2007-10-08,52172,B,TRUE,0.001144096689907,0.0013391393972219,2185.13,4
LKOH,2007-10-08,52215,B,TRUE,0.0023278203296847,0.0011116244498892,2186.5,4
LKOH,2007-10-08,52226,B,TRUE,66.8354288005723,0.0012028595694927,2186,3
LKOH,2007-10-08,52360,B,TRUE,4.575591052074e-4,9.187732149411e-4,2185.51,4
LKOH,2007-10-08,52385,S,TRUE,0.0594258548180737,0.0198720930774397,2187.6,4
LKOH,2007-10-08,52392,B,TRUE,2.494453446898172,0.0025457180977562,2187,4
LKOH,2007-10-08,52501,B,TRUE,-0.0158970910769967,0.003647706778264,2185.88,4
LKOH,2007-10-08,52606,B,TRUE,6.40303591281365,2.132777918991e-4,2185.66,4
LKOH,2007-10-08,52686,B,TRUE,-0.0082817492974797,6.142227930413e-4,2186.67,4
LKOH,2007-10-08,52704,B,TRUE,-8.460010755253e-4,0.0054698112811514,2186.6,4
LKOH,2007-10-08,52768,B,TRUE,13.79961745509042,0.0080324617489348,2186.05,4
LKOH,2007-10-08,52779,B,TRUE,-0.0013117491181144,5.516813810472e-4,2186.67,4
LKOH,2007-10-08,52795,S,TRUE,-0.0023690585642133,0.0017411895213104,2186.87,4
LKOH,2007-10-08,52833,S,TRUE,-22.12464199155011,0.0161223522610337,2187.11,4
LKOH,2007-10-08,52835,B,TRUE,8.522501177772796,0.0033955799858351,2186.33,4
LKOH,2007-10-08,52879,S,TRUE,-100,0.0252995779742577,2187.29,1
LKOH,2007-10-08,52942,B,TRUE,0.0135421759638732,0.0084864025872559,2186.9,4
LKOH,2007-10-08,52947,B,TRUE,0.0010831015696546,2.4101898550089303e-5,2187,4
LKOH,2007-10-08,52981,B,TRUE,0.0022541793393026,1.711347220221e-4,2187.5,4
LKOH,2007-10-08,52985,B,TRUE,0.0219380433093546,0.0178035005560924,2187.98,4
LKOH,2007-10-08,53057,S,TRUE,-100,0.0014008618127029,2187.78,1
LKOH,2007-10-08,53159,S,TRUE,0.0099984753815985,3.378587789247e-4,2187.29,4
LKOH,2007-10-08,53169,B,TRUE,4.573268122898111e-6,1.170311353942e-4,2186.63,4
LKOH,2007-10-08,53212,S,TRUE,-100,1.999099634114e-4,2187,1
LKOH,2007-10-08,53285,S,TRUE,4.574774692238e-4,0.0061507039084713,2185.9,4
LKOH,2007-10-08,53298,S,TRUE,-79.99817000640498,0.0266148153310579,2185.8,1
LKOH,2007-10-08,53441,B,TRUE,-2.584293790044e-4,0.0049184130991666,2183.06,4
LKOH,2007-10-08,53462,B,TRUE,0.0206138341731478,0.0155606058123262,2183,4
LKOH,2007-10-08,53476,B,TRUE,0.84885828086106,0.0038982529043114,2183.01,4
LKOH,2007-10-08,53489,B,TRUE,38.18881345591192,0.0021957728756354,2183.37,4
LKOH,2007-10-08,53507,B,TRUE,5.59277307523154,8.076303091545e-4,2184.01,4
LKOH,2007-10-08,53547,S,TRUE,0,0.002034628394298,2184.7,4
LKOH,2007-10-08,53572,B,TRUE,4.12365654715e-4,0.0023283321103833,2182.53,4
LKOH,2007-10-08,53611,S,TRUE,-64.58918183243773,0.0133574092526991,2185,1
LKOH,2007-10-08,53645,S,TRUE,-11.986300751761998,4.684086827343e-4,2184.5,4
LKOH,2007-10-08,53666,B,TRUE,0.0442233913349888,0.0033393188280268,2182.01,4
LKOH,2007-10-08,53677,B,TRUE,-0.0440144881023353,0.0031324386494818,2181.1,4
LKOH,2007-10-08,53689,B,TRUE,0.0490584896404133,0.0071720524775741,2181.07,4
LKOH,2007-10-08,53698,B,TRUE,0.2041927734528196,0.0117744641501899,2182.21,4
LKOH,2007-10-08,53701,B,TRUE,4.532330549286231,3.481327373718e-4,2181.2,4
LKOH,2007-10-08,53763,B,TRUE,0.0566599690894323,0.0022341221778022,2182.5,4
LKOH,2007-10-08,53792,B,TRUE,0.0274901493631407,0.0016848958981985,2182.6,4
LKOH,2007-10-08,53813,B,TRUE,44.40139494338333,0.0044650105170097,2183.1,4
LKOH,2007-10-08,53823,B,TRUE,40.07689410318051,0.0012378687261287,2183.46,4
LKOH,2007-10-08,53863,B,TRUE,4.041909753944e-4,0.0030885648125626,2183.01,4
LKOH,2007-10-08,53869,B,TRUE,0.9919131754864124,7.822504352243e-4,2183.04,4
LKOH,2007-10-08,53900,B,TRUE,0.0050386833462412,0.0018671046343341,2183.11,4
LKOH,2007-10-08,53980,B,TRUE,4.166666666666667,0.0165152860822669,2184,4
LKOH,2007-10-08,53993,B,TRUE,0.0023567974641607,0.0026337547677111,2183.51,4
LKOH,2007-10-08,54026,S,TRUE,-100,0.0053969390236418,2184.49,1
LKOH,2007-10-08,54054,B,TRUE,-0.0176976611390425,0.0029068845580412,2184,4
LKOH,2007-10-08,54154,S,TRUE,0.0203847915712258,6.50169841679e-4,2183,4
LKOH,2007-10-08,54203,S,TRUE,-43.63610544170235,0.001647140020166,2182.99,4
LKOH,2007-10-08,54205,B,TRUE,3.1890873545203293,0.0064861445648815,2173,4
LKOH,2007-10-08,54211,B,TRUE,2.453695827731437,0.0016140203804534,2182.3,4
LKOH,2007-10-08,54272,B,TRUE,3.2299556319089544,9.3587751762178e-5,2182,4
LKOH,2007-10-08,54309,B,TRUE,3.087807792169204,0.0037403081579833,2182.02,4
LKOH,2007-10-08,54321,B,TRUE,0.6241417294818472,0.0085412214465627,2185,4
LKOH,2007-10-08,54379,S,TRUE,0,0.0110476720020471,2182,4
LKOH,2007-10-08,54422,B,TRUE,0.710312597178157,0.0053026033441102,2181,4
LKOH,2007-10-08,54449,B,TRUE,0.49524007981898,0.0045049340699815,2180.31,4
LKOH,2007-10-08,54545,B,TRUE,100,0.0081009947011148,2179.22,3
LKOH,2007-10-08,54563,B,TRUE,100,0.0047689417617616,2179.24,3
LKOH,2007-10-08,54573,S,TRUE,-1.2250464057679038,0.0062914938810636,2182.35,4
LKOH,2007-10-08,54581,B,TRUE,100,0.008529388509467,2179.25,3
LKOH,2007-10-08,54590,B,TRUE,0.0596521818932768,0.0029536244710057,2179.3,4
LKOH,2007-10-08,54592,B,TRUE,-0.0091747327859066,0.0033883726839793,2179.9,4
LKOH,2007-10-08,54765,B,TRUE,59.54826001334645,0.0117505102558185,2177.35,3
LKOH,2007-10-08,54807,B,TRUE,10.25077039656478,0.029474366775546,2177.45,4
LKOH,2007-10-08,54819,B,TRUE,-0.0393998575465802,0.0203981573176336,2176.15,4
LKOH,2007-10-08,54832,B,TRUE,-4.852918874453e-4,0.0241030682707871,2176.01,4
LKOH,2007-10-08,54834,B,TRUE,2.2962477612514083,0.0112614627822066,2175.57,4
LKOH,2007-10-08,54864,S,TRUE,-15.203386069260883,0.0058282019182824,2179.5,4
LKOH,2007-10-08,54872,B,TRUE,14.144961655066243,0.004392059530531,2177.1,4
LKOH,2007-10-08,54985,B,TRUE,81.96541035655504,0.0068220236976914,2177,3
LKOH,2007-10-08,55001,B,TRUE,-2.2750225119191445e-6,0.0018566877792468,2177,4
LKOH,2007-10-08,55015,B,TRUE,0.0169588503569392,0.0095496218000063,2187,4
LKOH,2007-10-08,55119,B,TRUE,0.0045953770506828,0.0291451209750522,2176.1,4
LKOH,2007-10-08,55133,S,TRUE,-0.3120236292511122,0.004042207292075,2177,4
LKOH,2007-10-08,55171,B,TRUE,4.59556711606e-4,0.0020734181530749,2176.01,4
LKOH,2007-10-08,55201,B,TRUE,0.5092682406869498,0.0035944439177046,2175,4
LKOH,2007-10-08,55206,B,TRUE,0.0530792157801352,0.0077842802311381,2176.1,4
LKOH,2007-10-08,55258,S,TRUE,4.597722288478e-4,0.0013015404133016,2174.99,4
LKOH,2007-10-08,55265,S,TRUE,0.0096554387707263,0.0039715681006061,2174.94,4
LKOH,2007-10-08,55316,B,TRUE,13.59053774928158,0.0104079262927405,2174.39,4
LKOH,2007-10-08,55458,B,TRUE,25.00455539208554,2.9446408039020584e-5,2174.29,4
LKOH,2007-10-08,55477,B,TRUE,0.1823709998657267,0.0021580990273582,2174.5,4
LKOH,2007-10-08,55490,B,TRUE,0.003219752722996,0.0171404360824627,2174.09,4
LKOH,2007-10-08,55515,B,TRUE,0.0087388866658412,0.0019022845236789,2174.19,4
LKOH,2007-10-08,55561,S,TRUE,-0.8304321435294513,0.0028967526682784,2174.1,4
LKOH,2007-10-08,55580,S,TRUE,0.021139925994724,0.0105487263450174,2173.52,4
LKOH,2007-10-08,55654,S,TRUE,-85.71422001743593,0.0062232327710707,2174.49,1
LKOH,2007-10-08,55752,B,TRUE,100,0.0140409142693699,2173.52,3
LKOH,2007-10-08,55810,S,TRUE,-0.4225429466276242,0.0065934848693395,2178.9,4
LKOH,2007-10-08,55818,B,TRUE,0.0248441489728767,9.37164765627e-4,2173.55,4
LKOH,2007-10-08,55828,B,TRUE,2.118386800427754,0.0014555117603821,2175.12,4
LKOH,2007-10-08,55884,B,TRUE,99.601593625498,0.0044478926471094,2174,3
LKOH,2007-10-08,55924,S,TRUE,-100,5.032818535055e-4,2174.5,1
LKOH,2007-10-08,55927,B,TRUE,0.0013799257600033,4.423005941166e-4,2174.03,4
LKOH,2007-10-08,55972,B,TRUE,20.841707945648192,7.472904621974e-4,2174.23,4
LKOH,2007-10-08,55981,S,TRUE,-31.341554376732507,0.0010477482026809,2179.9,4
LKOH,2007-10-08,55997,B,TRUE,-0.01606312248706,4.445189079548239e-5,2174.5,4
LKOH,2007-10-08,56073,B,TRUE,0.0158053701310142,0.0056610409115297,2175.01,4
LKOH,2007-10-08,56083,B,TRUE,0.0063600655316765,0.0033303243328505,2175.03,4
LKOH,2007-10-08,56101,B,TRUE,16.058011213554806,0.0011967047443239,2175.57,4
LKOH,2007-10-08,56165,S,TRUE,-7.690823502638146,0.0017052226636301,2176.79,4
LKOH,2007-10-08,56169,B,TRUE,1.090311468294074,0.0019510879517944,2176,4
LKOH,2007-10-08,56275,S,TRUE,0,3.805797147965e-4,2175.97,4
LKOH,2007-10-08,56286,S,TRUE,9.191387669745e-4,0.0025362026456262,2175.95,4
LKOH,2007-10-08,56290,B,TRUE,1.5505957728420998,0.0035323301611064,2181.85,4
LKOH,2007-10-08,56301,S,TRUE,-100,0.0019463052382876,2175.88,1
LKOH,2007-10-08,56479,B,TRUE,36.14507222128897,0.0042394367180713,2176.1,4
LKOH,2007-10-08,56532,B,TRUE,39.97823733124496,0.0018723984022547,2177,4
LKOH,2007-10-08,56557,S,TRUE,-5.954971371827655,0.0011556774420178,2176.7,4
LKOH,2007-10-08,56589,B,TRUE,9.294490817511e-4,0.0010131248373386,2176.11,4
LKOH,2007-10-08,56610,B,TRUE,100,0.0069654382630155,2176.5,3
LKOH,2007-10-08,56646,S,TRUE,-10.69498134786098,0.0037223607255667,2178.94,4
LKOH,2007-10-08,56651,S,TRUE,-49.10901586362161,0.0061036712322628,2183,4
LKOH,2007-10-08,56666,B,TRUE,0.048661958264194,0.0020197877991746,2177.1,4
LKOH,2007-10-08,56788,B,TRUE,24.999999999999996,0.0010280637780662,2176.6,4
LKOH,2007-10-08,56795,B,TRUE,17.18568067770785,0.0041192190165039,2177.16,4
LKOH,2007-10-08,56812,S,TRUE,-0.0011838881443121,8.135271814507e-4,2177.77,4
LKOH,2007-10-08,56906,S,TRUE,-99.1525268086354,8.082023571659e-4,2177.96,1
LKOH,2007-10-08,56936,S,TRUE,0.0023575763033504,0.0014082265991542,2177.95,4
LKOH,2007-10-08,56958,B,TRUE,0.2148478153972879,0.0042129677178097,2178.9,4
LKOH,2007-10-08,56960,S,TRUE,-9.187376544619e-4,1.599496390002e-4,2176.9,4
LKOH,2007-10-08,56968,S,TRUE,0.0050508760974025,0.0062983801675909,2177.84,4
LKOH,2007-10-08,57096,S,TRUE,0.052533771480024,0.0034006312351623,2178.92,4
LKOH,2007-10-08,57131,B,TRUE,0.0181009632987833,0.0059428215378778,2177,4
LKOH,2007-10-08,57143,B,TRUE,-7.28728991601499e-5,8.780648143551e-4,2176,4
LKOH,2007-10-08,57170,B,TRUE,1.838201503647e-4,0.0060037100546857,2176.04,4
LKOH,2007-10-08,57206,S,TRUE,0.0226795999146736,0.0026748425645906,2177.6,4
LKOH,2007-10-08,57227,S,TRUE,-100,0.0012427728365665,2177.4,1
LKOH,2007-10-08,57281,S,TRUE,0.0028337188682399,1.954014355316901e-5,2177,4
LKOH,2007-10-08,57313,S,TRUE,-0.0808073257493082,0.0022877142010834,2178,4
LKOH,2007-10-08,57389,S,TRUE,0.013771575468221,0.0052373483407371,2178.4,4
LKOH,2007-10-08,57399,B,TRUE,0.0466234729664288,0.0032937018997855,2177.02,4
LKOH,2007-10-08,57411,S,TRUE,0.0322269955717657,0.0047790548566995,2178.3,4
LKOH,2007-10-08,57460,S,TRUE,0.0202020202020227,7.821207559645e-4,2178,4
LKOH,2007-10-08,57536,S,TRUE,-0.0125653166612989,0.0114683667335544,2175.5,4
LKOH,2007-10-08,57540,B,TRUE,1.2869755063770385,9.451722660472e-4,2177.11,4
LKOH,2007-10-08,57583,B,TRUE,1.1483581622452994,7.267421702049e-4,2177.8,4
LKOH,2007-10-08,57693,B,TRUE,9.298919712e-4,0.0028537436621169,2177.02,4
LKOH,2007-10-08,57701,S,TRUE,-74.98691327865993,0.0050438952109277,2177.78,1
LKOH,2007-10-08,57725,B,TRUE,0,0.0023098948922759,2177.11,4
LKOH,2007-10-08,57732,S,TRUE,-2.063543485021392,0.0027966905865521,2178.2,4
LKOH,2007-10-08,57745,S,TRUE,-52.62566463871217,0.0011514299234119,2178.7,1
LKOH,2007-10-08,57761,B,TRUE,100,0.0017631791492015,2177.23,3
LKOH,2007-10-08,57818,B,TRUE,18.235095306658703,1.388283348631e-4,2178.06,4
LKOH,2007-10-08,57866,B,TRUE,6.358650125049613,1.874171164763e-4,2178,4
LKOH,2007-10-08,57893,S,TRUE,-66.66666666666667,0.0023665185518991,2178.21,1
LKOH,2007-10-08,57904,B,TRUE,0.0062990183373657,0.0011023857966448,2177.21,4
LKOH,2007-10-08,57959,B,TRUE,0.052711043674829,0.0027388861109617,2178.5,4
LKOH,2007-10-08,58023,S,TRUE,-46.68353288235585,0.0082045332973748,2181.7,4
LKOH,2007-10-08,58033,B,TRUE,0,0.0026208447093259,2178.01,4
LKOH,2007-10-08,58045,B,TRUE,8.732905622872968,0.0037285930571763,2179.2,4
LKOH,2007-10-08,58075,B,TRUE,0.0505072470071159,0.0017759328193531,2178.72,4
LKOH,2007-10-08,58150,S,TRUE,-0.0244806448090913,0.0015142555083496,2179.04,4
LKOH,2007-10-08,58152,S,TRUE,0.008869722133021,0.0021210107821219,2179.7,4
LKOH,2007-10-08,58227,B,TRUE,0,0.0027031984933806,2178.6,4
LKOH,2007-10-08,58244,B,TRUE,0.0808058547514652,0.0089499903409771,2178.06,4
LKOH,2007-10-08,58251,S,TRUE,-96.73790392833573,0.0010456528034999,2178.95,1
LKOH,2007-10-08,58278,S,TRUE,-4.044514636206696,3.918085758188e-4,2178.16,4
LKOH,2007-10-08,58366,B,TRUE,0.3337517988915793,3.005692834141e-4,2177.27,4
LKOH,2007-10-08,58393,B,TRUE,97.67441860465117,8.966916245165e-4,2177.56,3
LKOH,2007-10-08,58479,S,TRUE,0.0408462985910263,0.0037633832741198,2178.9,4
LKOH,2007-10-08,58505,B,TRUE,0,9.889454832279e-4,2177.16,4
LKOH,2007-10-08,58577,S,TRUE,0,0.0023426815084146,2177.16,4
LKOH,2007-10-08,58686,B,TRUE,14.175860634698198,6.272290607213e-4,2178,4
LKOH,2007-10-08,58770,S,TRUE,-71.41966943428108,0.0045132335033209,2177.95,1
LKOH,2007-10-08,58804,B,TRUE,4.819856809679756,0.001196209170063,2176.34,4
LKOH,2007-10-08,58835,B,TRUE,0.4028424237633654,0.0019744173986064,2176.44,4
LKOH,2007-10-08,58890,S,TRUE,-100,0.0678823274874321,2176.3,1
LKOH,2007-10-08,58917,B,TRUE,5.497887299361373e-5,0.0037532441774395,2178.3,4
LKOH,2007-10-08,58963,S,TRUE,-0.0174612291786379,0.0125752234824524,2176.25,4
LKOH,2007-10-08,58973,B,TRUE,-0.0103875261531068,0.0013229954053561,2177,4
LKOH,2007-10-08,59078,B,TRUE,19.057319365584817,0.0019071100109973,2173.77,4
LKOH,2007-10-08,59095,S,TRUE,-50,0.0021588306228387,2174,1
LKOH,2007-10-08,59113,S,TRUE,-100,9.945418481507e-4,2174.78,1
LKOH,2007-10-08,59121,B,TRUE,19.99956214832117,4.170847618412e-4,2175,4
LKOH,2007-10-08,59148,S,TRUE,-2.300071992198e-4,0.0026819855598062,2173.85,4
LKOH,2007-10-08,59162,B,TRUE,92.1114820522314,0.0087780860637785,2176,3
LKOH,2007-10-08,59182,B,TRUE,1.821930197043095,8.501569024722e-4,2174,4
LKOH,2007-10-08,59234,B,TRUE,0.0025836131906365,0.0041017094292238,2174.51,4
LKOH,2007-10-08,59242,S,TRUE,-100,0.0084364464288461,2174.49,1
LKOH,2007-10-08,59267,S,TRUE,0,0.007674619928138,2177,4
LKOH,2007-10-08,59288,S,TRUE,-100,6.82802991918e-4,2174.48,1
LKOH,2007-10-08,59316,B,TRUE,75.76972366427479,0.0010447846234646,2176.49,3
LKOH,2007-10-08,59333,B,TRUE,-0.0183983331110243,0.0097918456371346,2174.11,4
LKOH,2007-10-08,59387,S,TRUE,-100,0.0039586922517938,2175.98,1
LKOH,2007-10-08,59499,B,TRUE,15.293769967353304,0.0016976529261481,2176,4
LKOH,2007-10-08,59537,S,TRUE,-24.53701067846429,0.0060345527822093,2177.5,4
LKOH,2007-10-08,59544,B,TRUE,4.177788287327e-4,0.0077092127224573,2176.01,4
LKOH,2007-10-08,59547,B,TRUE,24.52832806182607,0.0073529307673439,2176.12,4
LKOH,2007-10-08,59607,B,TRUE,3.699605797867386,0.0022181154492367,2177,4
LKOH,2007-10-08,59634,S,TRUE,-100,0.0025919509343498,2176.98,1
LKOH,2007-10-08,59678,B,TRUE,51.23774719028702,0.001524675693496,2175.67,3
LKOH,2007-10-08,59693,S,TRUE,0.0045936882723096,0.0039494208178667,2176.9,4
LKOH,2007-10-08,59719,B,TRUE,100,1.286408673068e-4,2174.5,3
LKOH,2007-10-08,59779,S,TRUE,0.0093715717963463,2.680145219533e-4,2176.9,4
LKOH,2007-10-08,59791,B,TRUE,93.75037711507684,1.041311490603e-4,2175.3,3
LKOH,2007-10-08,59824,S,TRUE,0.0022020662651954,4.749331735543e-4,2179.98,4
LKOH,2007-10-08,59840,B,TRUE,0.0027457336857652,0.002877783892443,2175.69,4
LKOH,2007-10-08,59879,B,TRUE,88.76404494382022,0.0037133075676692,2176.1,3
LKOH,2007-10-08,59907,S,TRUE,0,0.0023469116970701,2175.69,4
LKOH,2007-10-08,59925,S,TRUE,-0.0689496667432774,0.0016709393974588,2175.5,4
LKOH,2007-10-08,59928,B,TRUE,5.655417183525693,0.0012353555927437,2176,4
LKOH,2007-10-08,59945,B,TRUE,1.45277746839e-4,4.295839953129e-4,2176,4
LKOH,2007-10-08,59969,S,TRUE,0,8.551957512215e-4,2176,4
LKOH,2007-10-08,60060,B,TRUE,-4.498425505081107e-5,0.0087245042064211,2173.61,4
LKOH,2007-10-08,60089,S,TRUE,0.0304872330574246,0.0060273707734793,2175.34,4
LKOH,2007-10-08,60141,B,TRUE,4.945262893524712,0.0038155937162104,2174,4
